Combination of Positives,MPN INdex/100mL,Confidence Limit LOW,Confidence Limit HIGH
0-0-0,<0.1803,-,-
0-0-1,0.18,0.03,0.63
0-0-2,0.36,0.03,1.01
0-0-3,0.54,0.03,1.37
0-0-4,0.72,0.08,1.74
0-0-5,0.91,0.15,2.12
0-1-0,0.18,0.03,0.63
0-1-1,0.36,0.03,1.01
0-1-2,0.55,0.03,1.38
0-1-3,0.73,0.08,1.75
0-1-4,0.91,0.15,2.14
0-1-5,1.10,0.23,2.56
0-2-0,0.37,0.03,1.02
0-2-1,0.55,0.03,1.39
0-2-2,0.74,0.08,1.76
0-2-3,0.92,0.15,2.15
0-2-4,1.11,0.23,2.58
0-2-5,1.29,0.31,3.07
0-3-0,0.56,0.03,1.40
0-3-1,0.74,0.09,1.77
0-3-2,0.93,0.16,2.17
0-3-3,1.12,0.23,2.60
0-3-4,1.30,0.31,3.10
0-3-5,1.49,0.39,3.72
0-4-0,0.75,0.09,1.79
0-4-1,0.94,0.16,2.19
0-4-2,1.12,0.24,2.63
0-4-3,1.31,0.32,3.13
0-4-4,1.50,0.40,3.77
0-4-5,1.69,0.48,4.62
0-5-0,0.94,0.16,2.21
0-5-1,1.13,0.24,2.65
0-5-2,1.33,0.32,3.17
0-5-3,1.52,0.40,3.82
0-5-4,1.71,0.48,4.70
0-5-5,1.90,0.56,5.63
1-0-0,0.20,0.03,0.68
1-0-1,0.40,0.03,1.08
1-0-2,0.60,0.03,1.49
1-0-3,0.81,0.11,1.91
1-0-4,1.01,0.19,2.36
1-0-5,1.22,0.28,2.87
1-1-0,0.40,0.03,1.09
1-1-1,0.61,0.03,1.50
1-1-2,0.81,0.11,1.92
1-1-3,1.02,0.19,2.38
1-1-4,1.23,0.28,2.90
1-1-5,1.44,0.37,3.54
1-2-0,0.61,0.03,1.51
1-2-1,0.82,0.12,1.94
1-2-2,1.03,0.20,2.40
1-2-3,1.24,0.29,2.93
1-2-4,1.46,0.38,3.59
1-2-5,1.67,0.47,4.51
1-3-0,0.83,0.12,1.96
1-3-1,1.04,0.20,2.43
1-3-2,1.25,0.29,2.96
1-3-3,1.47,0.38,3.64
1-3-4,1.69,0.48,4.60
1-3-5,1.91,0.57,5.66
1-4-0,1.05,0.21,2.45
1-4-1,1.27,0.30,3.00
1-4-2,1.48,0.39,3.70
1-4-3,1.70,0.48,4.68
1-4-4,1.93,0.58,5.75
1-4-5,2.15,0.67,6.57
1-5-0,1.28,0.30,3.03
1-5-1,1.50,0.40,3.75
1-5-2,1.72,0.49,4.77
1-5-3,1.95,0.58,5.83
1-5-4,2.17,0.68,6.64
1-5-5,2.40,0.77,7.31
2-0-0,0.45,0.03,1.19
2-0-1,0.68,0.06,1.64
2-0-2,0.91,0.15,2.13
2-0-3,1.15,0.25,2.69
2-0-4,1.39,0.35,3.38
2-0-5,1.64,0.46,4.37
2-1-0,0.68,0.06,1.66
2-1-1,0.92,0.15,2.16
2-1-2,1.16,0.25,2.72
2-1-3,1.41,0.36,3.43
2-1-4,1.66,0.46,4.47
2-1-5,1.92,0.57,5.71
2-2-0,0.93,0.16,2.18
2-2-1,1.18,0.26,2.76
2-2-2,1.43,0.36,3.49
2-2-3,1.68,0.47,4.56
2-2-4,1.94,0.58,5.81
2-2-5,2.21,0.69,6.75
2-3-0,1.19,0.26,2.79
2-3-1,1.44,0.37,3.55
2-3-2,1.70,0.48,4.67
2-3-3,1.97,0.59,5.91
2-3-4,2.23,0.70,6.83
2-3-5,2.51,0.82,7.59
2-4-0,1.46,0.38,3.61
2-4-1,1.72,0.49,4.77
2-4-2,1.99,0.60,6.00
2-4-3,2.26,0.72,6.92
2-4-4,2.54,0.83,7.68
2-4-5,2.82,0.94,8.36
2-5-0,1.74,0.50,4.88
2-5-1,2.01,0.61,6.10
2-5-2,2.29,0.73,7.00
2-5-3,2.57,0.84,7.76
2-5-4,2.86,0.95,8.45
2-5-5,3.15,1.07,9.10
3-0-0,0.79,0.10,1.88
3-0-1,1.06,0.21,2.46
3-0-2,1.35,0.33,3.23
3-0-3,1.65,0.46,4.40
3-0-4,1.96,0.59,5.89
3-0-5,2.29,0.73,6.99
3-1-0,1.07,0.22,2.50
3-1-1,1.37,0.34,3.29
3-1-2,1.67,0.47,4.52
3-1-3,1.99,0.60,6.01
3-1-4,2.32,0.74,7.10
3-1-5,2.67,0.88,8.00
3-2-0,1.38,0.35,3.35
3-2-1,1.70,0.48,4.64
3-2-2,2.02,0.62,6.13
3-2-3,2.36,0.76,7.20
3-2-4,2.71,0.90,8.10
3-2-5,3.08,1.04,8.94
3-3-0,1.72,0.49,4.77
3-3-1,2.05,0.63,6.24
3-3-2,2.40,0.77,7.31
3-3-3,2.76,0.92,8.21
3-3-4,3.13,1.06,9.06
3-3-5,3.52,1.20,9.89
3-4-0,2.09,0.64,6.36
3-4-1,2.44,0.79,7.42
3-4-2,2.81,0.93,8.33
3-4-3,3.19,1.08,9.18
3-4-4,3.58,1.23,10.02
3-4-5,3.99,1.37,10.86
3-5-0,2.48,0.80,7.53
3-5-1,2.86,0.95,8.44
3-5-2,3.25,1.10,9.31
3-5-3,3.65,1.25,10.17
3-5-4,4.07,1.40,11.03
3-5-5,4.50,1.54,11.89
4-0-0,1.30,0.31,3.11
4-0-1,1.66,0.46,4.45
4-0-2,2.07,0.64,6.31
4-0-3,2.53,0.82,7.64
4-0-4,3.02,1.02,8.81
4-0-5,3.55,1.21,9.96
4-1-0,1.69,0.48,4.60
4-1-1,2.12,0.66,6.46
4-1-2,2.58,0.85,7.79
4-1-3,3.10,1.05,8.98
4-1-4,3.65,1.25,10.16
4-1-5,4.25,1.45,11.38
4-2-0,2.16,0.67,6.61
4-2-1,2.64,0.87,7.94
4-2-2,3.17,1.08,9.15
4-2-3,3.75,1.29,10.37
4-2-4,4.38,1.50,11.64
4-2-5,5.04,1.71,12.97
4-3-0,2.71,0.90,8.09
4-3-1,3.26,1.11,9.34
4-3-2,3.86,1.32,10.60
4-3-3,4.51,1.54,11.92
4-3-4,5.21,1.76,13.31
4-3-5,5.93,1.96,14.77
4-4-0,3.35,1.14,9.53
4-4-1,3.98,1.37,10.84
4-4-2,4.66,1.59,12.23
4-4-3,5.39,1.81,13.68
4-4-4,6.15,2.02,15.21
4-4-5,6.93,2.23,16.81
4-5-0,4.11,1.41,11.11
4-5-1,4.83,1.64,12.56
4-5-2,5.59,1.87,14.09
4-5-3,6.39,2.09,15.70
4-5-4,7.22,2.30,17.39
4-5-5,8.06,2.50,19.16
5-0-0,2.40,0.76,7.63
5-0-1,3.14,1.06,9.08
5-0-2,4.27,1.46,11.42
5-0-3,5.78,1.92,14.46
5-0-4,7.59,2.39,18.16
5-0-5,9.53,1.65,22.34
5-1-0,3.29,1.12,9.40
5-1-1,4.56,1.56,12.02
5-1-2,6.31,2.07,15.53
5-1-3,8.39,2.57,19.85
5-1-4,10.62,3.04,24.85
5-1-5,12.93,3.04,30.90
5-2-0,4.93,1.67,12.76
5-2-1,7.00,2.24,16.94
5-2-2,9.44,2.80,22.13
5-2-3,12.05,3.31,28.43
5-2-4,14.79,3.81,37.14
5-2-5,17.67,5.03,52.30
5-3-0,7.92,2.47,18.86
5-3-1,10.86,3.08,25.44
5-3-2,14.06,3.68,34.45
5-3-3,17.50,4.34,51.31
5-3-4,21.22,5.29,67.98
5-3-5,25.27,8.14,79.71
5-4-0,12.99,3.48,31.08
5-4-1,17.24,4.29,49.75
5-4-2,22.12,5.63,70.87
5-4-3,27.81,8.82,86.00
5-4-4,34.54,11.59,101.10
5-4-5,42.56,14.37,118.00
5-5-0,23.98,7.62,76.29
5-5-1,34.77,11.72,101.60
5-5-2,54.22,17.91,141.90
5-5-3,91.78,26.72,220.10
5-5-4,160.90,38.37,410.30
5-5-5,>160.90,-,-
